Date,compound,neg,neu,pos,Close
19-Dec-16,-0.9819,0.159,0.762,0.079,260.11
20-Dec-16,-0.983,0.148,0.817,0.036,273.11
21-Dec-16,0.7351,0.092,0.793,0.114,272.46
22-Dec-16,-0.9849,0.158,0.784,0.057,262.89
23-Dec-16,-0.3784,0.091,0.821,0.088,261.75
26-Dec-16,-0.9716,0.152,0.783,0.065,259.94
27-Dec-16,-0.3369,0.094,0.814,0.092,265.04
28-Dec-16,0.5215,0.097,0.784,0.119,268.06
29-Dec-16,-0.9592,0.132,0.787,0.081,269.15
30-Dec-16,-0.9901,0.2,0.771,0.029,273.25
2-Jan-17,0.4137,0.061,0.865,0.075,281.69
3-Jan-17,-0.9129,0.094,0.843,0.063,279.12
4-Jan-17,-0.986,0.161,0.789,0.05,280.16
5-Jan-17,-0.504,0.103,0.804,0.093,279.21
6-Jan-17,-0.9555,0.147,0.76,0.093,279.32
9-Jan-17,-0.8253,0.101,0.823,0.076,277.19
10-Jan-17,-0.984,0.136,0.82,0.044,275.25
11-Jan-17,-0.8986,0.087,0.856,0.058,276.89
12-Jan-17,-0.9856,0.153,0.78,0.067,274.62
13-Jan-17,-0.9764,0.133,0.802,0.065,273.3
16-Jan-17,-0.9853,0.201,0.717,0.082,267.12
17-Jan-17,-0.9948,0.172,0.8,0.028,261.82
18-Jan-17,-0.9159,0.138,0.768,0.094,260.6
19-Jan-17,-0.9883,0.144,0.818,0.038,260.24
20-Jan-17,-0.9927,0.19,0.778,0.032,260.58
23-Jan-17,-0.9874,0.184,0.768,0.048,260.14
24-Jan-17,-0.9813,0.164,0.748,0.088,258.42
25-Jan-17,0.8156,0.056,0.866,0.078,257.51
26-Jan-17,-0.979,0.146,0.796,0.058,262.41
27-Jan-17,-0.8481,0.137,0.755,0.108,265.09
30-Jan-17,-0.4859,0.108,0.791,0.101,263.64
31-Jan-17,-0.0772,0.098,0.802,0.1,260.88
1-Feb-17,-0.9963,0.231,0.706,0.063,263.41
2-Feb-17,-0.994,0.199,0.761,0.04,262.16
3-Feb-17,-0.9658,0.135,0.773,0.092,260.29
6-Feb-17,-0.9542,0.147,0.75,0.103,263.55
7-Feb-17,-0.9762,0.131,0.795,0.074,264.9
8-Feb-17,-0.8875,0.122,0.778,0.1,266.88
9-Feb-17,-0.9678,0.132,0.786,0.083,267.15
10-Feb-17,0.0129,0.094,0.83,0.076,266.96
13-Feb-17,-0.9942,0.202,0.726,0.072,268.58
14-Feb-17,-0.9875,0.176,0.765,0.059,269.72
15-Feb-17,-0.9424,0.134,0.759,0.107,266.02
16-Feb-17,-0.9904,0.189,0.725,0.086,268.37
17-Feb-17,-0.9916,0.213,0.722,0.066,270.95
20-Feb-17,-0.9967,0.252,0.669,0.079,274.19
21-Feb-17,-0.9849,0.153,0.767,0.08,275.16
22-Feb-17,-0.7973,0.098,0.823,0.08,275.87
23-Feb-17,-0.9922,0.188,0.758,0.053,273.81
24-Feb-17,-0.8885,0.148,0.743,0.109,273.87
27-Feb-17,-0.9266,0.129,0.769,0.103,273.44
28-Feb-17,-0.2946,0.111,0.758,0.131,272.58
1-Mar-17,-0.9929,0.176,0.778,0.046,273.02
2-Mar-17,-0.9904,0.188,0.753,0.059,281.44
3-Mar-17,-0.9839,0.169,0.782,0.049,286.34
6-Mar-17,-0.6553,0.083,0.85,0.068,285.15
7-Mar-17,-0.9859,0.168,0.754,0.078,285.2
8-Mar-17,-0.9893,0.161,0.766,0.073,285.97
9-Mar-17,-0.9675,0.157,0.737,0.106,288.14
10-Mar-17,-0.9749,0.139,0.803,0.058,287.49
13-Mar-17,0.6124,0.061,0.866,0.073,288.3
14-Mar-17,-0.7779,0.078,0.858,0.064,287.18
15-Mar-17,-0.9594,0.136,0.797,0.066,283.53
16-Mar-17,-0.8442,0.096,0.828,0.077,283.86
17-Mar-17,-0.9882,0.173,0.75,0.077,285.4
20-Mar-17,-0.9698,0.139,0.789,0.072,286.84
21-Mar-17,-0.3818,0.116,0.772,0.112,283.03
22-Mar-17,-0.9818,0.125,0.825,0.05,282.21
24-Mar-17,-0.9829,0.155,0.763,0.082,283.98
27-Mar-17,-0.9857,0.13,0.812,0.058,284.49
28-Mar-17,-0.9862,0.154,0.758,0.088,283.01
29-Mar-17,-0.9413,0.102,0.829,0.069,278.31
30-Mar-17,-0.9118,0.114,0.802,0.084,273.51
31-Mar-17,-0.994,0.165,0.769,0.066,269.61
3-Apr-17,-0.9728,0.147,0.765,0.089,267.92
4-Apr-17,-0.9829,0.125,0.802,0.073,265.49
5-Apr-17,-0.9255,0.124,0.788,0.088,259.98
6-Apr-17,-0.9272,0.097,0.826,0.077,259.6
7-Apr-17,-0.8871,0.131,0.783,0.087,267.25
10-Apr-17,-0.5482,0.157,0.698,0.145,269.97
11-Apr-17,-0.9895,0.184,0.731,0.086,276.03
12-Apr-17,-0.9871,0.157,0.757,0.086,275.68
13-Apr-17,-0.9102,0.091,0.849,0.059,269.95
14-Apr-17,-0.9779,0.15,0.764,0.086,268.72
17-Apr-17,-0.791,0.103,0.81,0.087,263.88
18-Apr-17,-0.9871,0.166,0.743,0.091,259.1
19-Apr-17,-0.9839,0.152,0.764,0.085,260.26
20-Apr-17,0.8591,0.135,0.694,0.17,268.92
21-Apr-17,-0.9751,0.146,0.798,0.057,275.6
24-Apr-17,-0.0221,0.068,0.86,0.071,273.14
25-Apr-17,-0.7779,0.148,0.722,0.13,270.41
26-Apr-17,-0.9884,0.155,0.779,0.066,275.83
27-Apr-17,-0.9979,0.239,0.698,0.063,271.36
28-Apr-17,-0.9886,0.142,0.813,0.045,275.59
2-May-17,-0.9859,0.123,0.809,0.068,275.65
3-May-17,-0.9916,0.141,0.798,0.061,278.59
4-May-17,-0.9847,0.112,0.83,0.057,284.78
5-May-17,-0.9858,0.141,0.791,0.067,291
8-May-17,-0.9522,0.107,0.806,0.087,305.55
9-May-17,-0.9931,0.176,0.757,0.067,302.24
10-May-17,-0.9922,0.147,0.812,0.041,306.96
11-May-17,-0.9716,0.121,0.82,0.059,308.57
12-May-17,-0.9786,0.153,0.76,0.086,307.29
15-May-17,-0.9565,0.106,0.856,0.038,307.97
16-May-17,-0.9844,0.14,0.792,0.067,297.67
17-May-17,-0.9801,0.2,0.705,0.095,295
18-May-17,-0.9894,0.196,0.703,0.1,292.02
19-May-17,-0.9831,0.163,0.788,0.049,290.44
22-May-17,-0.9517,0.153,0.74,0.106,299.03
23-May-17,-0.9292,0.126,0.791,0.083,303.33
24-May-17,-0.9649,0.136,0.791,0.073,306.84
25-May-17,0.165,0.067,0.855,0.078,305.48
26-May-17,-0.8735,0.102,0.827,0.071,299.22
29-May-17,-0.9935,0.203,0.732,0.064,292.53
30-May-17,-0.9913,0.191,0.77,0.039,284.58
31-May-17,-0.9826,0.169,0.752,0.079,271.05
1-Jun-17,-0.9925,0.142,0.822,0.036,260.2
2-Jun-17,0.6808,0.071,0.838,0.092,256.02
5-Jun-17,-0.9816,0.134,0.811,0.054,266.65
6-Jun-17,-0.3818,0.123,0.753,0.124,270.68
7-Jun-17,-0.8077,0.139,0.736,0.124,269.86
8-Jun-17,-0.6469,0.116,0.784,0.1,261.81
9-Jun-17,-0.9817,0.155,0.796,0.049,257.49
12-Jun-17,-0.9887,0.186,0.738,0.075,249.06
13-Jun-17,-0.9829,0.147,0.803,0.05,260.95
14-Jun-17,-0.9503,0.101,0.874,0.025,265.84
15-Jun-17,0.2168,0.073,0.86,0.067,267.07
16-Jun-17,0.7745,0.107,0.753,0.14,259.75
19-Jun-17,0.9169,0.084,0.779,0.137,256.93
20-Jun-17,-0.8991,0.132,0.778,0.089,244.41
21-Jun-17,-0.9712,0.131,0.797,0.073,246.4
22-Jun-17,-0.9835,0.155,0.763,0.082,253.33
29-Jun-17,-0.9941,0.222,0.75,0.028,265.99
30-Jun-17,-0.9865,0.141,0.831,0.029,269.14
3-Jul-17,-0.941,0.112,0.808,0.08,255.69
4-Jul-17,-0.9794,0.135,0.792,0.073,254.42
5-Jul-17,-0.5023,0.074,0.865,0.061,246.94
6-Jul-17,-0.9573,0.134,0.767,0.098,247.1
7-Jul-17,-0.9738,0.152,0.763,0.085,250.37
10-Jul-17,-0.9835,0.154,0.775,0.07,254.5
11-Jul-17,0.8952,0.075,0.811,0.114,241.78
12-Jul-17,-0.9887,0.167,0.784,0.049,245.97
13-Jul-17,-0.8318,0.087,0.837,0.075,249.83
14-Jul-17,-0.991,0.183,0.744,0.073,253.04
17-Jul-17,-0.9419,0.148,0.744,0.108,251.3
18-Jul-17,-0.9877,0.166,0.762,0.072,253.57
19-Jul-17,-0.9856,0.143,0.794,0.063,252.69
20-Jul-17,-0.9816,0.151,0.772,0.078,252.21
21-Jul-17,-0.9945,0.182,0.774,0.044,253.13
24-Jul-17,-0.9809,0.143,0.804,0.052,253
25-Jul-17,-0.9855,0.165,0.774,0.061,252.62
26-Jul-17,-0.9868,0.148,0.774,0.078,251.15
27-Jul-17,-0.8343,0.099,0.811,0.09,250.36
28-Jul-17,0.7845,0.064,0.836,0.099,248.69
31-Jul-17,-0.3049,0.099,0.79,0.112,236.26
1-Aug-17,-0.982,0.142,0.794,0.065,227.54
2-Aug-17,-0.8767,0.106,0.825,0.07,234.24
3-Aug-17,-0.9861,0.142,0.824,0.034,236.84
4-Aug-17,-0.9562,0.115,0.812,0.073,237.13
7-Aug-17,-0.9626,0.102,0.852,0.046,237.03
8-Aug-17,-0.97,0.14,0.768,0.092,235.28
9-Aug-17,-0.9831,0.158,0.766,0.076,231.84
10-Aug-17,-0.9169,0.083,0.865,0.053,229.8
11-Aug-17,-0.9148,0.121,0.777,0.101,226.55
15-Aug-17,-0.9782,0.147,0.773,0.08,222.56
16-Aug-17,-0.9957,0.184,0.764,0.052,224.37
17-Aug-17,-0.9633,0.123,0.807,0.07,217.23
18-Aug-17,-0.9947,0.186,0.747,0.066,215.48
21-Aug-17,-0.997,0.198,0.75,0.053,214.16
22-Aug-17,-0.9922,0.156,0.776,0.068,215.3
23-Aug-17,-0.9923,0.165,0.755,0.08,218.66
24-Aug-17,-0.991,0.135,0.825,0.039,215.77
25-Aug-17,-0.9919,0.179,0.75,0.071,218.11
28-Aug-17,-0.9878,0.154,0.784,0.062,207.21
29-Aug-17,-0.9792,0.122,0.815,0.063,196.85
30-Aug-17,-0.9915,0.174,0.748,0.079,187.01
31-Aug-17,-0.9905,0.196,0.717,0.087,177.66
5-Sep-17,-0.9971,0.233,0.703,0.063,168.78
6-Sep-17,-0.2719,0.112,0.763,0.125,160.35
7-Sep-17,-0.89,0.099,0.83,0.071,152.94
8-Sep-17,-0.9418,0.118,0.784,0.097,160.58
11-Sep-17,-0.8519,0.125,0.766,0.109,168.6
12-Sep-17,-0.9468,0.151,0.734,0.115,177.03
13-Sep-17,-0.9842,0.126,0.805,0.07,184.85
14-Sep-17,0.9726,0.086,0.777,0.137,188.49
15-Sep-17,-0.9205,0.108,0.814,0.078,195.53
18-Sep-17,-0.9439,0.141,0.75,0.109,192.79
19-Sep-17,-0.9888,0.144,0.789,0.067,192.16
20-Sep-17,-0.823,0.12,0.777,0.102,188.6
21-Sep-17,-0.8879,0.099,0.813,0.088,184.82
22-Sep-17,-0.9777,0.131,0.802,0.066,185.03
25-Sep-17,-0.9732,0.127,0.805,0.068,185.66
26-Sep-17,-0.9715,0.1,0.84,0.059,180.88
27-Sep-17,0.9394,0.082,0.795,0.124,180.69
28-Sep-17,-0.8014,0.088,0.833,0.079,179.47
29-Sep-17,-0.9844,0.127,0.819,0.054,180.76
2-Oct-17,-0.8156,0.144,0.732,0.124,176.11
3-Oct-17,-0.9703,0.126,0.78,0.094,171.11
4-Oct-17,-0.6827,0.101,0.794,0.105,169.67
5-Oct-17,-0.9789,0.136,0.801,0.063,170.19
6-Oct-17,-0.9834,0.153,0.777,0.07,173.51
9-Oct-17,-0.984,0.148,0.772,0.08,174.87
10-Oct-17,-0.3609,0.067,0.876,0.058,174.9
11-Oct-17,-0.9918,0.144,0.797,0.059,167.83
12-Oct-17,-0.9958,0.159,0.811,0.03,168.17
13-Oct-17,0.7608,0.09,0.801,0.11,167.86
16-Oct-17,-0.9707,0.139,0.78,0.081,170.03
17-Oct-17,-0.9907,0.17,0.777,0.053,168.62
18-Oct-17,-0.9872,0.128,0.811,0.061,167.51
19-Oct-17,-0.9509,0.122,0.796,0.082,170.32
20-Oct-17,-0.9911,0.186,0.729,0.085,172.92
23-Oct-17,-0.8793,0.096,0.827,0.077,172.67
24-Oct-17,-0.9928,0.145,0.819,0.036,171.01
25-Oct-17,-0.9723,0.137,0.773,0.09,171
26-Oct-17,-0.9839,0.131,0.801,0.068,170.61
27-Oct-17,-0.9868,0.17,0.739,0.092,168.76
30-Oct-17,0.8263,0.108,0.762,0.13,165.17
31-Oct-17,-0.9862,0.14,0.791,0.069,160.49
1-Nov-17,-0.9762,0.142,0.763,0.095,164.04
2-Nov-17,-0.9047,0.11,0.795,0.095,164.67
3-Nov-17,-0.9891,0.158,0.79,0.053,167.51
6-Nov-17,0.0015,0.116,0.76,0.124,164.6
7-Nov-17,-0.8602,0.13,0.761,0.11,165.81
8-Nov-17,0.4939,0.085,0.829,0.086,165.86
9-Nov-17,-0.9715,0.105,0.839,0.056,170.28
10-Nov-17,-0.9729,0.12,0.805,0.075,167.98
13-Nov-17,-0.9218,0.116,0.812,0.072,168.07
14-Nov-17,-0.9807,0.136,0.787,0.078,169.87
15-Nov-17,0.1877,0.105,0.778,0.117,165.93
16-Nov-17,-0.9815,0.149,0.768,0.083,168.24
17-Nov-17,-0.9946,0.194,0.742,0.064,167.95
20-Nov-17,-0.978,0.151,0.775,0.074,166.8
21-Nov-17,-0.9587,0.126,0.792,0.082,167.72
22-Nov-17,0.4588,0.099,0.786,0.115,166.01
23-Nov-17,-0.9581,0.106,0.845,0.048,165.53
24-Nov-17,-0.9919,0.156,0.805,0.04,164.76
27-Nov-17,-0.6681,0.111,0.787,0.102,163.22
28-Nov-17,-0.9814,0.186,0.722,0.092,162.23
29-Nov-17,-0.8601,0.12,0.776,0.104,160.93
30-Nov-17,-0.987,0.151,0.781,0.068,163
4-Dec-17,-0.6948,0.117,0.778,0.104,161.65
5-Dec-17,-0.9397,0.128,0.782,0.09,159.58
6-Dec-17,-0.986,0.141,0.789,0.07,158.65
7-Dec-17,-0.9761,0.128,0.811,0.061,152.41
8-Dec-17,-0.9878,0.148,0.802,0.05,155.92
11-Dec-17,-0.9807,0.164,0.735,0.102,154.32
12-Dec-17,-0.9942,0.188,0.731,0.081,156.81
13-Dec-17,-0.9454,0.107,0.825,0.068,156.22
14-Dec-17,-0.327,0.093,0.811,0.097,155.07
15-Dec-17,0.3927,0.119,0.76,0.121,158.63
18-Dec-17,-0.9877,0.183,0.759,0.059,157.6
19-Dec-17,-0.9591,0.115,0.83,0.055,159.12
20-Dec-17,-0.9837,0.151,0.795,0.055,167.01
21-Dec-17,-0.9874,0.15,0.794,0.056,169.15
22-Dec-17,-0.968,0.12,0.803,0.077,170.07
26-Dec-17,-0.9854,0.144,0.793,0.064,170.94
27-Dec-17,-0.9871,0.116,0.845,0.038,170.89
28-Dec-17,-0.9909,0.159,0.799,0.042,169.73
29-Dec-17,-0.4086,0.107,0.788,0.105,167.09
1-Jan-18,-0.9812,0.172,0.7,0.128,173.97
2-Jan-18,-0.9947,0.174,0.767,0.06,179.67
3-Jan-18,-0.9905,0.138,0.812,0.05,178.06
4-Jan-18,-0.9926,0.18,0.758,0.062,181.79
5-Jan-18,-0.9627,0.124,0.793,0.083,185.87
8-Jan-18,-0.937,0.135,0.76,0.105,192.08
9-Jan-18,-0.9967,0.183,0.77,0.048,187.48
10-Jan-18,-0.9971,0.204,0.729,0.067,192.09
11-Jan-18,-0.9854,0.154,0.773,0.073,193.41
12-Jan-18,-0.9986,0.228,0.732,0.04,194.82
15-Jan-18,-0.9953,0.205,0.733,0.062,190.47
16-Jan-18,-0.0088,0.104,0.785,0.111,197.9
17-Jan-18,-0.996,0.185,0.747,0.068,200.74
18-Jan-18,-0.9983,0.238,0.711,0.051,203.51
19-Jan-18,-0.9954,0.162,0.766,0.072,207.09
22-Jan-18,-0.9947,0.197,0.762,0.04,208.88
23-Jan-18,-0.9971,0.182,0.784,0.034,206.27
24-Jan-18,-0.9945,0.19,0.754,0.056,210.75
25-Jan-18,-0.9976,0.252,0.716,0.032,208.68
26-Jan-18,-0.9908,0.161,0.784,0.056,201.9
29-Jan-18,-0.9972,0.211,0.738,0.051,203.53
30-Jan-18,-0.9907,0.149,0.801,0.05,195.55
31-Jan-18,-0.9981,0.212,0.759,0.029,194.02
1-Feb-18,-0.9984,0.261,0.646,0.093,198.45
2-Feb-18,-0.997,0.198,0.765,0.037,197.48
6-Feb-18,-0.998,0.213,0.729,0.058,194.95
7-Feb-18,-0.988,0.162,0.743,0.095,195.11
8-Feb-18,-0.9907,0.144,0.799,0.057,193.29
9-Feb-18,-0.9919,0.155,0.772,0.073,195.22
12-Feb-18,-0.9954,0.194,0.745,0.06,191.51
13-Feb-18,0.7804,0.086,0.802,0.113,197.82
14-Feb-18,-0.9735,0.155,0.738,0.107,204.37
15-Feb-18,-0.9951,0.16,0.768,0.072,204.7
16-Feb-18,-0.9642,0.102,0.853,0.046,211.7
19-Feb-18,-0.9891,0.166,0.75,0.085,212.29
20-Feb-18,-0.9988,0.249,0.704,0.047,207.72
21-Feb-18,-0.9726,0.135,0.781,0.084,204.09
22-Feb-18,-0.9358,0.104,0.835,0.061,210.65
23-Feb-18,0.8752,0.112,0.752,0.136,210.53
26-Feb-18,-0.9801,0.138,0.81,0.052,207.71
27-Feb-18,-0.9876,0.165,0.776,0.059,209.7
28-Feb-18,-0.9509,0.119,0.79,0.09,208.35
1-Mar-18,-0.644,0.125,0.753,0.121,208.14
2-Mar-18,-0.9531,0.093,0.857,0.05,210.09
5-Mar-18,-0.0644,0.085,0.825,0.09,212.86
6-Mar-18,-0.6936,0.098,0.83,0.072,209.48
7-Mar-18,-0.9799,0.129,0.806,0.065,206.67
8-Mar-18,-0.9786,0.133,0.792,0.075,203.47
9-Mar-18,-0.9585,0.106,0.817,0.077,204.66
12-Mar-18,0.7768,0.087,0.811,0.102,205.64
13-Mar-18,-0.978,0.137,0.787,0.077,205.52
14-Mar-18,-0.9962,0.173,0.789,0.038,200.08
15-Mar-18,-0.983,0.154,0.755,0.091,202.35
16-Mar-18,-0.9904,0.135,0.822,0.043,201.78
19-Mar-18,-0.714,0.098,0.82,0.082,199.03
20-Mar-18,-0.9885,0.132,0.833,0.035,204.92
21-Mar-18,-0.981,0.152,0.761,0.087,211.89
22-Mar-18,0.8995,0.077,0.81,0.113,214.71
26-Mar-18,0.9185,0.086,0.787,0.127,213.1
27-Mar-18,-0.9904,0.184,0.718,0.098,210.9
28-Mar-18,-0.9726,0.121,0.798,0.08,208.88
29-Mar-18,-0.6986,0.097,0.818,0.085,208.12
30-Mar-18,0.9246,0.071,0.83,0.099,212.15
2-Apr-18,-0.7274,0.123,0.766,0.111,208.97
3-Apr-18,-0.993,0.174,0.746,0.079,207.82
4-Apr-18,-0.977,0.161,0.744,0.095,209.57
5-Apr-18,0.9828,0.095,0.728,0.177,218.79
6-Apr-18,-0.9947,0.142,0.831,0.027,218.99
9-Apr-18,-0.9617,0.141,0.771,0.088,217.78
10-Apr-18,-0.9874,0.159,0.763,0.077,216.03
11-Apr-18,-0.9837,0.112,0.835,0.052,215.63
12-Apr-18,-0.9894,0.143,0.794,0.063,210.71
13-Apr-18,-0.981,0.139,0.792,0.069,209.17
16-Apr-18,-0.9877,0.145,0.825,0.03,209.05
17-Apr-18,-0.9968,0.239,0.687,0.074,205.87
18-Apr-18,-0.9882,0.187,0.721,0.091,199.29
19-Apr-18,-0.9961,0.182,0.768,0.05,199.54
20-Apr-18,-0.9229,0.147,0.728,0.126,197.44
23-Apr-18,-0.9917,0.195,0.713,0.092,198.37
24-Apr-18,-0.872,0.132,0.78,0.089,200.78
25-Apr-18,-0.9915,0.18,0.752,0.068,199.17
26-Apr-18,-0.9934,0.161,0.797,0.041,195.97
27-Apr-18,-0.9838,0.163,0.73,0.107,196.5
30-Apr-18,-0.9844,0.125,0.817,0.058,194.7
2-May-18,-0.9225,0.107,0.805,0.088,191.07
3-May-18,-0.9874,0.117,0.826,0.057,184.98
4-May-18,-0.8272,0.133,0.758,0.109,181.75
7-May-18,-0.9856,0.145,0.788,0.066,178.01
8-May-18,-0.9958,0.138,0.802,0.06,176.52
9-May-18,-0.9591,0.106,0.809,0.085,176.06
10-May-18,-0.9939,0.165,0.759,0.076,174.57
11-May-18,-0.9981,0.19,0.766,0.043,175.79
14-May-18,-0.9814,0.155,0.759,0.087,170.02
15-May-18,-0.9909,0.153,0.796,0.051,170.01
16-May-18,-0.9885,0.171,0.729,0.099,170.12
17-May-18,-0.9932,0.173,0.746,0.081,168.68
18-May-18,-0.9099,0.103,0.822,0.075,167.93
21-May-18,0.6946,0.098,0.787,0.115,171.75
22-May-18,0.9698,0.065,0.81,0.125,175.17
23-May-18,-0.9629,0.133,0.784,0.083,175.06
24-May-18,-0.9816,0.129,0.803,0.068,174.67
25-May-18,-0.9909,0.121,0.827,0.052,170.61
28-May-18,-0.8196,0.1,0.813,0.086,170.53
29-May-18,-0.816,0.105,0.803,0.092,174.1
30-May-18,-0.995,0.155,0.798,0.046,169.46
31-May-18,-0.8207,0.101,0.814,0.085,171.19
1-Jun-18,-0.983,0.125,0.828,0.047,172.91
4-Jun-18,-0.8853,0.106,0.825,0.07,174.8
5-Jun-18,-0.9939,0.152,0.786,0.062,181.72
6-Jun-18,-0.6908,0.104,0.797,0.099,189.47
7-Jun-18,0.9178,0.081,0.803,0.116,184.88
